/opt/miniconda3/envs/mdetr/lib/python3.9/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/opt/miniconda3/envs/mdetr/lib/python3.9/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=ResNet101_Weights.IMAGENET1K_V1`. You can also use `weights=ResNet101_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
Some weights of RobertaModel were not initialized from the model checkpoint at roberta-base and are newly initialized: ['pooler.dense.bias', 'pooler.dense.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/root/mdetr/train.py:151: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  checkpoint = torch.load(pretrained_path, map_location="cpu")
📂 데이터 로딩 중: /root/dataset/train_mdetr.json
✅ dataset len = 2663
🚀 building model...
📝 using tokenizer: roberta-base
📥 No resume file found. Loading Pre-trained weights: /root/mdetr/checkpoints/pretrained_resnet101_checkpoint.pth
=== Start Training (Epoch 0 ~ 30) ===
[Epoch 6 | Iter 0] loss=79.2705
[Epoch 6 | Iter 20] loss=53.5689
[Epoch 6 | Iter 40] loss=77.3781
[Epoch 6 | Iter 60] loss=57.4886
[Epoch 6 | Iter 80] loss=36.6917
[Epoch 6 | Iter 100] loss=93.5984
[Epoch 6 | Iter 120] loss=49.0258
[Epoch 6 | Iter 140] loss=67.9672
[Epoch 6 | Iter 160] loss=50.0865
[Epoch 6 | Iter 180] loss=49.1413
[Epoch 6 | Iter 200] loss=59.7528
[Epoch 6 | Iter 220] loss=42.5259
[Epoch 6 | Iter 240] loss=80.4280
[Epoch 6 | Iter 260] loss=48.6182
[Epoch 6 | Iter 280] loss=54.1774
[Epoch 6 | Iter 300] loss=69.7795
[Epoch 6 | Iter 320] loss=78.8414
[Epoch 6 | Iter 340] loss=82.0606
[Epoch 6 | Iter 360] loss=48.6913
[Epoch 6 | Iter 380] loss=57.6541
[Epoch 6 | Iter 400] loss=115.7789
[Epoch 6 | Iter 420] loss=183.3974
[Epoch 6 | Iter 440] loss=47.9604
[Epoch 6 | Iter 460] loss=58.7579
[Epoch 6 | Iter 480] loss=39.7308
[Epoch 6 | Iter 500] loss=61.4411
[Epoch 6 | Iter 520] loss=50.4247
[Epoch 6 | Iter 540] loss=57.2879
[Epoch 6 | Iter 560] loss=65.4662
[Epoch 6 | Iter 580] loss=70.5292
[Epoch 6 | Iter 600] loss=53.0202
[Epoch 6 | Iter 620] loss=73.7003
[Epoch 6 | Iter 640] loss=65.1933
[Epoch 6 | Iter 660] loss=41.2360
[Epoch 6 | Iter 680] loss=30.0028
[Epoch 6 | Iter 700] loss=62.2723
[Epoch 6 | Iter 720] loss=56.5936
[Epoch 6 | Iter 740] loss=53.4013
[Epoch 6 | Iter 760] loss=42.2722
[Epoch 6 | Iter 780] loss=63.8305
[Epoch 6 | Iter 800] loss=76.6512
[Epoch 6 | Iter 820] loss=69.9893
[Epoch 6 | Iter 840] loss=47.6249
[Epoch 6 | Iter 860] loss=57.7063
[Epoch 6 | Iter 880] loss=73.9458
[Epoch 6 | Iter 900] loss=51.9788
[Epoch 6 | Iter 920] loss=49.4031
[Epoch 6 | Iter 940] loss=48.3813
[Epoch 6 | Iter 960] loss=84.7726
[Epoch 6 | Iter 980] loss=108.8461
[Epoch 6 | Iter 1000] loss=56.9315
[Epoch 6 | Iter 1020] loss=46.7199
[Epoch 6 | Iter 1040] loss=44.7289
[Epoch 6 | Iter 1060] loss=105.5382
[Epoch 6 | Iter 1080] loss=52.7002
[Epoch 6 | Iter 1100] loss=45.0023
[Epoch 6 | Iter 1120] loss=81.5610
[Epoch 6 | Iter 1140] loss=87.4224
[Epoch 6 | Iter 1160] loss=90.8540
[Epoch 6 | Iter 1180] loss=127.6632
[Epoch 6 | Iter 1200] loss=121.1795
[Epoch 6 | Iter 1220] loss=90.2937
[Epoch 6 | Iter 1240] loss=112.2345
[Epoch 6 | Iter 1260] loss=98.1110
[Epoch 6 | Iter 1280] loss=99.5521
[Epoch 6 | Iter 1300] loss=71.8068
[Epoch 6 | Iter 1320] loss=126.8127
=== Epoch 6 done | avg_loss=72.9070 ===
🎉 Performance Improved! (Loss: 83.3400 -> 72.9070)
💾 Saved Best Model to: outputs/aihub_run1/checkpoint_best.pth
[Epoch 7 | Iter 0] loss=108.8018
[Epoch 7 | Iter 20] loss=87.1767
[Epoch 7 | Iter 40] loss=104.1024
[Epoch 7 | Iter 60] loss=133.4940
[Epoch 7 | Iter 80] loss=125.1736
[Epoch 7 | Iter 100] loss=140.6521
[Epoch 7 | Iter 120] loss=116.5724
[Epoch 7 | Iter 140] loss=111.7157
[Epoch 7 | Iter 160] loss=103.1128
[Epoch 7 | Iter 180] loss=113.9718
[Epoch 7 | Iter 200] loss=130.0460
[Epoch 7 | Iter 220] loss=80.7925
[Epoch 7 | Iter 240] loss=82.9631
[Epoch 7 | Iter 260] loss=77.1072
[Epoch 7 | Iter 280] loss=83.3127
[Epoch 7 | Iter 300] loss=95.2158
[Epoch 7 | Iter 320] loss=75.8953
[Epoch 7 | Iter 340] loss=57.8722
[Epoch 7 | Iter 360] loss=102.7327
[Epoch 7 | Iter 380] loss=64.0812
[Epoch 7 | Iter 400] loss=90.9794
[Epoch 7 | Iter 420] loss=136.8643
[Epoch 7 | Iter 440] loss=71.1453
[Epoch 7 | Iter 460] loss=81.5379
[Epoch 7 | Iter 480] loss=55.3924
[Epoch 7 | Iter 500] loss=52.5389
[Epoch 7 | Iter 520] loss=102.2961
[Epoch 7 | Iter 540] loss=71.5029
[Epoch 7 | Iter 560] loss=74.9814
[Epoch 7 | Iter 580] loss=109.3215
[Epoch 7 | Iter 600] loss=73.9330
[Epoch 7 | Iter 620] loss=107.5145
[Epoch 7 | Iter 640] loss=89.5655
[Epoch 7 | Iter 660] loss=54.7646
[Epoch 7 | Iter 680] loss=89.2496
[Epoch 7 | Iter 700] loss=69.8738
[Epoch 7 | Iter 720] loss=83.7459
[Epoch 7 | Iter 740] loss=148.0801
[Epoch 7 | Iter 760] loss=109.1269
[Epoch 7 | Iter 780] loss=49.4074
[Epoch 7 | Iter 800] loss=61.6296
[Epoch 7 | Iter 820] loss=101.8751
[Epoch 7 | Iter 840] loss=88.2454
[Epoch 7 | Iter 860] loss=107.4915
[Epoch 7 | Iter 880] loss=108.3713
[Epoch 7 | Iter 900] loss=114.7896
[Epoch 7 | Iter 920] loss=87.5153
[Epoch 7 | Iter 940] loss=137.9389
[Epoch 7 | Iter 960] loss=108.1995
[Epoch 7 | Iter 980] loss=106.0375
[Epoch 7 | Iter 1000] loss=121.3774
[Epoch 7 | Iter 1020] loss=114.5226
[Epoch 7 | Iter 1040] loss=113.5800
[Epoch 7 | Iter 1060] loss=130.3017
[Epoch 7 | Iter 1080] loss=137.4970
[Epoch 7 | Iter 1100] loss=69.9627
[Epoch 7 | Iter 1120] loss=74.4180
[Epoch 7 | Iter 1140] loss=118.1669
[Epoch 7 | Iter 1160] loss=138.4232
[Epoch 7 | Iter 1180] loss=89.6397
[Epoch 7 | Iter 1200] loss=77.9746
[Epoch 7 | Iter 1220] loss=81.7621
[Epoch 7 | Iter 1240] loss=78.5065
[Epoch 7 | Iter 1260] loss=57.2829
[Epoch 7 | Iter 1280] loss=93.7769
[Epoch 7 | Iter 1300] loss=87.6466
[Epoch 7 | Iter 1320] loss=109.6022
=== Epoch 7 done | avg_loss=94.8547 ===
Running Checkpoint Saved: outputs/aihub_run1/checkpoint.pth
[Epoch 8 | Iter 0] loss=74.6799
[Epoch 8 | Iter 20] loss=75.0017
[Epoch 8 | Iter 40] loss=56.6369
[Epoch 8 | Iter 60] loss=179.0316
[Epoch 8 | Iter 80] loss=107.9434
[Epoch 8 | Iter 100] loss=59.3078
[Epoch 8 | Iter 120] loss=76.8039
[Epoch 8 | Iter 140] loss=108.7293
[Epoch 8 | Iter 160] loss=110.0692
[Epoch 8 | Iter 180] loss=156.7714
[Epoch 8 | Iter 200] loss=174.0920
[Epoch 8 | Iter 220] loss=116.0608
[Epoch 8 | Iter 240] loss=113.3229
[Epoch 8 | Iter 260] loss=102.9877
[Epoch 8 | Iter 280] loss=102.4696
[Epoch 8 | Iter 300] loss=86.8372
[Epoch 8 | Iter 320] loss=104.1343
[Epoch 8 | Iter 340] loss=106.8166
[Epoch 8 | Iter 360] loss=118.4140
[Epoch 8 | Iter 380] loss=138.6043
[Epoch 8 | Iter 400] loss=100.1663
[Epoch 8 | Iter 420] loss=116.2367
[Epoch 8 | Iter 440] loss=125.7891
[Epoch 8 | Iter 460] loss=64.6588
[Epoch 8 | Iter 480] loss=77.2570
[Epoch 8 | Iter 500] loss=86.9918
[Epoch 8 | Iter 520] loss=83.5976
[Epoch 8 | Iter 540] loss=100.5129
[Epoch 8 | Iter 560] loss=59.0959
[Epoch 8 | Iter 580] loss=69.2500
[Epoch 8 | Iter 600] loss=65.8908
[Epoch 8 | Iter 620] loss=85.7482
[Epoch 8 | Iter 640] loss=103.1299
[Epoch 8 | Iter 660] loss=66.9152
[Epoch 8 | Iter 680] loss=61.9395
[Epoch 8 | Iter 700] loss=35.9059
[Epoch 8 | Iter 720] loss=77.1197
[Epoch 8 | Iter 740] loss=91.8212
[Epoch 8 | Iter 760] loss=33.9350
[Epoch 8 | Iter 780] loss=92.9675
[Epoch 8 | Iter 800] loss=85.9407
[Epoch 8 | Iter 820] loss=74.1943
[Epoch 8 | Iter 840] loss=64.1449
[Epoch 8 | Iter 860] loss=56.6509
[Epoch 8 | Iter 880] loss=126.2305
[Epoch 8 | Iter 900] loss=90.5150
[Epoch 8 | Iter 920] loss=100.6040
[Epoch 8 | Iter 940] loss=47.5866
[Epoch 8 | Iter 960] loss=61.6015
[Epoch 8 | Iter 980] loss=64.9894
[Epoch 8 | Iter 1000] loss=73.5953
[Epoch 8 | Iter 1020] loss=59.0974
[Epoch 8 | Iter 1040] loss=56.4286
[Epoch 8 | Iter 1060] loss=44.0469
[Epoch 8 | Iter 1080] loss=62.8703
[Epoch 8 | Iter 1100] loss=93.7253
[Epoch 8 | Iter 1120] loss=32.6590
[Epoch 8 | Iter 1140] loss=49.1955
[Epoch 8 | Iter 1160] loss=65.3420
[Epoch 8 | Iter 1180] loss=65.0354
[Epoch 8 | Iter 1200] loss=73.1720
[Epoch 8 | Iter 1220] loss=45.2559
[Epoch 8 | Iter 1240] loss=99.7921
[Epoch 8 | Iter 1260] loss=104.1794
[Epoch 8 | Iter 1280] loss=56.8530
[Epoch 8 | Iter 1300] loss=51.6038
[Epoch 8 | Iter 1320] loss=75.9530
=== Epoch 8 done | avg_loss=81.7676 ===
Running Checkpoint Saved: outputs/aihub_run1/checkpoint.pth
[Epoch 9 | Iter 0] loss=69.8193
[Epoch 9 | Iter 20] loss=61.1813
[Epoch 9 | Iter 40] loss=24.2973
[Epoch 9 | Iter 60] loss=65.0933
[Epoch 9 | Iter 80] loss=90.1226
[Epoch 9 | Iter 100] loss=90.0652
[Epoch 9 | Iter 120] loss=45.1060
[Epoch 9 | Iter 140] loss=44.4138
[Epoch 9 | Iter 160] loss=30.6202
[Epoch 9 | Iter 180] loss=79.8755
[Epoch 9 | Iter 200] loss=63.4693
[Epoch 9 | Iter 220] loss=47.9561
[Epoch 9 | Iter 240] loss=76.3474
[Epoch 9 | Iter 260] loss=51.6983
[Epoch 9 | Iter 280] loss=95.8899
[Epoch 9 | Iter 300] loss=52.4289
[Epoch 9 | Iter 320] loss=65.5431
[Epoch 9 | Iter 340] loss=50.8840
[Epoch 9 | Iter 360] loss=76.1964
[Epoch 9 | Iter 380] loss=75.3234
[Epoch 9 | Iter 400] loss=50.3572
[Epoch 9 | Iter 420] loss=44.8038
[Epoch 9 | Iter 440] loss=82.7381
[Epoch 9 | Iter 460] loss=49.1180
[Epoch 9 | Iter 480] loss=64.6312
[Epoch 9 | Iter 500] loss=82.4855
[Epoch 9 | Iter 520] loss=68.4864
[Epoch 9 | Iter 540] loss=78.5951
[Epoch 9 | Iter 560] loss=31.6428
[Epoch 9 | Iter 580] loss=64.8613
[Epoch 9 | Iter 600] loss=60.4432
[Epoch 9 | Iter 620] loss=83.3765
[Epoch 9 | Iter 640] loss=60.8189
[Epoch 9 | Iter 660] loss=41.3854
[Epoch 9 | Iter 680] loss=65.4460
[Epoch 9 | Iter 700] loss=87.5106
[Epoch 9 | Iter 720] loss=52.2923
[Epoch 9 | Iter 740] loss=58.8054
[Epoch 9 | Iter 760] loss=68.8704
[Epoch 9 | Iter 780] loss=58.2698
[Epoch 9 | Iter 800] loss=53.4022
[Epoch 9 | Iter 820] loss=129.7833
[Epoch 9 | Iter 840] loss=75.2960
[Epoch 9 | Iter 860] loss=126.3724
[Epoch 9 | Iter 880] loss=142.8522
[Epoch 9 | Iter 900] loss=118.2940
[Epoch 9 | Iter 920] loss=71.1028
[Epoch 9 | Iter 940] loss=62.2985
[Epoch 9 | Iter 960] loss=49.3552
[Epoch 9 | Iter 980] loss=120.5502
[Epoch 9 | Iter 1000] loss=61.3504
[Epoch 9 | Iter 1020] loss=54.4879
[Epoch 9 | Iter 1040] loss=57.1851
[Epoch 9 | Iter 1060] loss=78.9185
[Epoch 9 | Iter 1080] loss=47.7394
[Epoch 9 | Iter 1100] loss=98.5743
[Epoch 9 | Iter 1120] loss=40.4274
[Epoch 9 | Iter 1140] loss=71.4935
[Epoch 9 | Iter 1160] loss=64.6255
[Epoch 9 | Iter 1180] loss=129.5099
[Epoch 9 | Iter 1200] loss=103.5311
[Epoch 9 | Iter 1220] loss=50.4627
[Epoch 9 | Iter 1240] loss=63.3688
[Epoch 9 | Iter 1260] loss=44.3357
[Epoch 9 | Iter 1280] loss=40.3997
[Epoch 9 | Iter 1300] loss=96.9935
[Epoch 9 | Iter 1320] loss=65.6141
=== Epoch 9 done | avg_loss=70.6185 ===
🎉 Performance Improved! (Loss: 72.9070 -> 70.6185)
💾 Saved Best Model to: outputs/aihub_run1/checkpoint_best.pth
[Epoch 10 | Iter 0] loss=94.4948
[Epoch 10 | Iter 20] loss=86.9687
[Epoch 10 | Iter 40] loss=66.1510
[Epoch 10 | Iter 60] loss=89.4763
[Epoch 10 | Iter 80] loss=31.5558
[Epoch 10 | Iter 100] loss=70.1736
[Epoch 10 | Iter 120] loss=76.1754
[Epoch 10 | Iter 140] loss=55.1728
[Epoch 10 | Iter 160] loss=69.5382
[Epoch 10 | Iter 180] loss=50.8180
[Epoch 10 | Iter 200] loss=77.3783
[Epoch 10 | Iter 220] loss=82.2419
[Epoch 10 | Iter 240] loss=87.5146
[Epoch 10 | Iter 260] loss=70.4812
[Epoch 10 | Iter 280] loss=87.3930
[Epoch 10 | Iter 300] loss=99.4904
[Epoch 10 | Iter 320] loss=67.3143
[Epoch 10 | Iter 340] loss=60.4976
[Epoch 10 | Iter 360] loss=68.8387
[Epoch 10 | Iter 380] loss=140.3108
[Epoch 10 | Iter 400] loss=69.4096
[Epoch 10 | Iter 420] loss=100.9699
[Epoch 10 | Iter 440] loss=95.2917
[Epoch 10 | Iter 460] loss=92.0920
[Epoch 10 | Iter 480] loss=83.7879
[Epoch 10 | Iter 500] loss=83.9193
[Epoch 10 | Iter 520] loss=83.4617
[Epoch 10 | Iter 540] loss=83.2187
[Epoch 10 | Iter 560] loss=59.9300
[Epoch 10 | Iter 580] loss=74.9427
[Epoch 10 | Iter 600] loss=78.6698
[Epoch 10 | Iter 620] loss=64.8137
[Epoch 10 | Iter 640] loss=48.7954
[Epoch 10 | Iter 660] loss=77.9988
[Epoch 10 | Iter 680] loss=87.7819
[Epoch 10 | Iter 700] loss=56.7587
[Epoch 10 | Iter 720] loss=56.2709
[Epoch 10 | Iter 740] loss=57.4062
[Epoch 10 | Iter 760] loss=75.2847
[Epoch 10 | Iter 780] loss=68.8322
[Epoch 10 | Iter 800] loss=75.2009
[Epoch 10 | Iter 820] loss=78.3044
[Epoch 10 | Iter 840] loss=80.7932
[Epoch 10 | Iter 860] loss=88.9041
[Epoch 10 | Iter 880] loss=40.7936
[Epoch 10 | Iter 900] loss=85.8104
[Epoch 10 | Iter 920] loss=50.8372
[Epoch 10 | Iter 940] loss=117.7451
[Epoch 10 | Iter 960] loss=56.0315
[Epoch 10 | Iter 980] loss=79.2596
[Epoch 10 | Iter 1000] loss=62.0376
[Epoch 10 | Iter 1020] loss=108.4294
[Epoch 10 | Iter 1040] loss=63.4055
[Epoch 10 | Iter 1060] loss=97.5877
[Epoch 10 | Iter 1080] loss=74.1485
[Epoch 10 | Iter 1100] loss=74.3241
[Epoch 10 | Iter 1120] loss=46.0347
[Epoch 10 | Iter 1140] loss=61.1065
[Epoch 10 | Iter 1160] loss=31.0992
[Epoch 10 | Iter 1180] loss=134.9639
[Epoch 10 | Iter 1200] loss=80.4740
[Epoch 10 | Iter 1220] loss=28.3316
[Epoch 10 | Iter 1240] loss=83.9790
[Epoch 10 | Iter 1260] loss=90.0530
[Epoch 10 | Iter 1280] loss=66.0812
[Epoch 10 | Iter 1300] loss=132.6937
[Epoch 10 | Iter 1320] loss=70.6837
=== Epoch 10 done | avg_loss=75.3106 ===
Running Checkpoint Saved: outputs/aihub_run1/checkpoint.pth
[Epoch 11 | Iter 0] loss=89.7353
[Epoch 11 | Iter 20] loss=52.6416
[Epoch 11 | Iter 40] loss=118.1015
[Epoch 11 | Iter 60] loss=43.4949
[Epoch 11 | Iter 80] loss=49.6347
[Epoch 11 | Iter 100] loss=45.4215
[Epoch 11 | Iter 120] loss=73.8978
[Epoch 11 | Iter 140] loss=27.6144
[Epoch 11 | Iter 160] loss=46.2872
[Epoch 11 | Iter 180] loss=66.9550
[Epoch 11 | Iter 200] loss=54.3190
[Epoch 11 | Iter 220] loss=38.3486
[Epoch 11 | Iter 240] loss=85.5584
[Epoch 11 | Iter 260] loss=53.5400
[Epoch 11 | Iter 280] loss=53.9149
[Epoch 11 | Iter 300] loss=42.0534
[Epoch 11 | Iter 320] loss=58.9625
[Epoch 11 | Iter 340] loss=41.8973
[Epoch 11 | Iter 360] loss=37.5764
[Epoch 11 | Iter 380] loss=41.3481
[Epoch 11 | Iter 400] loss=41.3643
[Epoch 11 | Iter 420] loss=63.8680
[Epoch 11 | Iter 440] loss=30.9857
[Epoch 11 | Iter 460] loss=38.5332
[Epoch 11 | Iter 480] loss=62.5317
[Epoch 11 | Iter 500] loss=35.8361
[Epoch 11 | Iter 520] loss=86.1413
[Epoch 11 | Iter 540] loss=70.2843
[Epoch 11 | Iter 560] loss=72.0341
[Epoch 11 | Iter 580] loss=68.5545
[Epoch 11 | Iter 600] loss=52.0084
[Epoch 11 | Iter 620] loss=80.7088
[Epoch 11 | Iter 640] loss=50.6938
[Epoch 11 | Iter 660] loss=49.8319
[Epoch 11 | Iter 680] loss=97.9693
[Epoch 11 | Iter 700] loss=58.5596
[Epoch 11 | Iter 720] loss=40.3719
[Epoch 11 | Iter 740] loss=49.7992
[Epoch 11 | Iter 760] loss=95.7747
[Epoch 11 | Iter 780] loss=76.7522
[Epoch 11 | Iter 800] loss=91.7681
[Epoch 11 | Iter 820] loss=118.4861
[Epoch 11 | Iter 840] loss=98.6644
[Epoch 11 | Iter 860] loss=66.6656
[Epoch 11 | Iter 880] loss=64.7247
[Epoch 11 | Iter 900] loss=97.3772
[Epoch 11 | Iter 920] loss=90.3186
[Epoch 11 | Iter 940] loss=83.4260
[Epoch 11 | Iter 960] loss=87.5680
[Epoch 11 | Iter 980] loss=87.7074
[Epoch 11 | Iter 1000] loss=61.6125
[Epoch 11 | Iter 1020] loss=48.8389
[Epoch 11 | Iter 1040] loss=31.4330
[Epoch 11 | Iter 1060] loss=34.5792
[Epoch 11 | Iter 1080] loss=45.5559
[Epoch 11 | Iter 1100] loss=44.3588
[Epoch 11 | Iter 1120] loss=76.6056
[Epoch 11 | Iter 1140] loss=133.4772
[Epoch 11 | Iter 1160] loss=69.7469
[Epoch 11 | Iter 1180] loss=99.5028
[Epoch 11 | Iter 1200] loss=101.3546
[Epoch 11 | Iter 1220] loss=83.5241
[Epoch 11 | Iter 1240] loss=139.2164
[Epoch 11 | Iter 1260] loss=118.4676
[Epoch 11 | Iter 1280] loss=75.4581
[Epoch 11 | Iter 1300] loss=73.0669
[Epoch 11 | Iter 1320] loss=146.6496
=== Epoch 11 done | avg_loss=70.3390 ===
🎉 Performance Improved! (Loss: 70.6185 -> 70.3390)
💾 Saved Best Model to: outputs/aihub_run1/checkpoint_best.pth
[Epoch 12 | Iter 0] loss=75.6464
[Epoch 12 | Iter 20] loss=71.3922
[Epoch 12 | Iter 40] loss=61.0377
[Epoch 12 | Iter 60] loss=96.6811
[Epoch 12 | Iter 80] loss=65.0204
[Epoch 12 | Iter 100] loss=64.5966
[Epoch 12 | Iter 120] loss=69.2331
[Epoch 12 | Iter 140] loss=38.6772
[Epoch 12 | Iter 160] loss=93.1915
[Epoch 12 | Iter 180] loss=49.8208
[Epoch 12 | Iter 200] loss=91.6966
[Epoch 12 | Iter 220] loss=127.9607
[Epoch 12 | Iter 240] loss=85.1026
[Epoch 12 | Iter 260] loss=60.1225
[Epoch 12 | Iter 280] loss=83.9448
[Epoch 12 | Iter 300] loss=88.8975
[Epoch 12 | Iter 320] loss=42.5760
[Epoch 12 | Iter 340] loss=61.1246
[Epoch 12 | Iter 360] loss=37.2023
[Epoch 12 | Iter 380] loss=53.0200
[Epoch 12 | Iter 400] loss=69.4499
[Epoch 12 | Iter 420] loss=128.3481
[Epoch 12 | Iter 440] loss=145.0717
[Epoch 12 | Iter 460] loss=87.9205
[Epoch 12 | Iter 480] loss=99.6059
[Epoch 12 | Iter 500] loss=83.9169
[Epoch 12 | Iter 520] loss=142.3048
[Epoch 12 | Iter 540] loss=124.8061
[Epoch 12 | Iter 560] loss=78.5063
[Epoch 12 | Iter 580] loss=91.1589
[Epoch 12 | Iter 600] loss=120.6023
[Epoch 12 | Iter 620] loss=75.9784
[Epoch 12 | Iter 640] loss=129.1326
[Epoch 12 | Iter 660] loss=116.4760
[Epoch 12 | Iter 680] loss=102.4609
[Epoch 12 | Iter 700] loss=78.0051
[Epoch 12 | Iter 720] loss=83.2236
[Epoch 12 | Iter 740] loss=165.4994
[Epoch 12 | Iter 760] loss=50.8952
[Epoch 12 | Iter 780] loss=71.7027
[Epoch 12 | Iter 800] loss=45.7211
[Epoch 12 | Iter 820] loss=84.6166
[Epoch 12 | Iter 840] loss=59.9315
[Epoch 12 | Iter 860] loss=54.0337
[Epoch 12 | Iter 880] loss=83.6274
[Epoch 12 | Iter 900] loss=115.4932
[Epoch 12 | Iter 920] loss=66.6623
[Epoch 12 | Iter 940] loss=131.8010
[Epoch 12 | Iter 960] loss=76.6442
[Epoch 12 | Iter 980] loss=82.0945
[Epoch 12 | Iter 1000] loss=116.7423
[Epoch 12 | Iter 1020] loss=109.8512
[Epoch 12 | Iter 1040] loss=59.6443
[Epoch 12 | Iter 1060] loss=86.3812
[Epoch 12 | Iter 1080] loss=104.7528
[Epoch 12 | Iter 1100] loss=121.9627
[Epoch 12 | Iter 1120] loss=58.5937
[Epoch 12 | Iter 1140] loss=65.0143
[Epoch 12 | Iter 1160] loss=84.3318
[Epoch 12 | Iter 1180] loss=83.3254
[Epoch 12 | Iter 1200] loss=69.5293
[Epoch 12 | Iter 1220] loss=69.9668
[Epoch 12 | Iter 1240] loss=90.1417
[Epoch 12 | Iter 1260] loss=105.2693
[Epoch 12 | Iter 1280] loss=112.3868
[Epoch 12 | Iter 1300] loss=140.6069
[Epoch 12 | Iter 1320] loss=92.0743
=== Epoch 12 done | avg_loss=88.8566 ===
Running Checkpoint Saved: outputs/aihub_run1/checkpoint.pth
[Epoch 13 | Iter 0] loss=120.2428
[Epoch 13 | Iter 20] loss=82.2422
[Epoch 13 | Iter 40] loss=93.7766
[Epoch 13 | Iter 60] loss=84.0130
[Epoch 13 | Iter 80] loss=49.9212
[Epoch 13 | Iter 100] loss=66.7011
[Epoch 13 | Iter 120] loss=101.3582
[Epoch 13 | Iter 140] loss=70.3031
[Epoch 13 | Iter 160] loss=60.4137
[Epoch 13 | Iter 180] loss=98.7270
[Epoch 13 | Iter 200] loss=76.2304
[Epoch 13 | Iter 220] loss=77.3469
[Epoch 13 | Iter 240] loss=57.3956
[Epoch 13 | Iter 260] loss=74.7312
[Epoch 13 | Iter 280] loss=80.1978
[Epoch 13 | Iter 300] loss=86.0840
[Epoch 13 | Iter 320] loss=40.2048
[Epoch 13 | Iter 340] loss=40.2443
[Epoch 13 | Iter 360] loss=95.4013
[Epoch 13 | Iter 380] loss=76.9500
[Epoch 13 | Iter 400] loss=125.2517
[Epoch 13 | Iter 420] loss=129.6428
[Epoch 13 | Iter 440] loss=54.4390
[Epoch 13 | Iter 460] loss=83.4422
[Epoch 13 | Iter 480] loss=46.3767
[Epoch 13 | Iter 500] loss=61.5466
[Epoch 13 | Iter 520] loss=92.5631
[Epoch 13 | Iter 540] loss=49.1379
[Epoch 13 | Iter 560] loss=32.0774
[Epoch 13 | Iter 580] loss=78.5125
[Epoch 13 | Iter 600] loss=143.6175
[Epoch 13 | Iter 620] loss=116.8206
[Epoch 13 | Iter 640] loss=55.0196
[Epoch 13 | Iter 660] loss=64.5085
[Epoch 13 | Iter 680] loss=31.8267
[Epoch 13 | Iter 700] loss=54.4446
[Epoch 13 | Iter 720] loss=99.2611
[Epoch 13 | Iter 740] loss=88.7067
[Epoch 13 | Iter 760] loss=31.7035
[Epoch 13 | Iter 780] loss=43.9191
[Epoch 13 | Iter 800] loss=31.7398
[Epoch 13 | Iter 820] loss=52.9446
[Epoch 13 | Iter 840] loss=71.5984
[Epoch 13 | Iter 860] loss=50.6291
[Epoch 13 | Iter 880] loss=66.6535
[Epoch 13 | Iter 900] loss=105.2669
[Epoch 13 | Iter 920] loss=31.0979
[Epoch 13 | Iter 940] loss=30.9311
[Epoch 13 | Iter 960] loss=58.3379
[Epoch 13 | Iter 980] loss=25.9898
[Epoch 13 | Iter 1000] loss=64.4075
[Epoch 13 | Iter 1020] loss=96.4558
[Epoch 13 | Iter 1040] loss=57.1726
[Epoch 13 | Iter 1060] loss=52.6578
[Epoch 13 | Iter 1080] loss=62.6168
[Epoch 13 | Iter 1100] loss=31.7205
[Epoch 13 | Iter 1120] loss=65.5321
[Epoch 13 | Iter 1140] loss=53.0594
[Epoch 13 | Iter 1160] loss=65.6540
[Epoch 13 | Iter 1180] loss=54.6828
[Epoch 13 | Iter 1200] loss=77.8533
[Epoch 13 | Iter 1220] loss=32.7499
[Epoch 13 | Iter 1240] loss=51.4647
[Epoch 13 | Iter 1260] loss=55.1992
[Epoch 13 | Iter 1280] loss=33.9825
[Epoch 13 | Iter 1300] loss=89.3074
[Epoch 13 | Iter 1320] loss=41.5702
=== Epoch 13 done | avg_loss=68.0988 ===
🎉 Performance Improved! (Loss: 70.3390 -> 68.0988)
💾 Saved Best Model to: outputs/aihub_run1/checkpoint_best.pth
[Epoch 14 | Iter 0] loss=45.4080
[Epoch 14 | Iter 20] loss=55.9778
[Epoch 14 | Iter 40] loss=45.8851
[Epoch 14 | Iter 60] loss=101.5813
